%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1622095923988689860,53,1622095923988328189,foot_imu_link,0.844303309917,0.458679616451,0.167303800583,-0.220848888159,5.0149075577e-05,0.0,0.0,0.0,3.68237896047e-05,0.0,0.0,0.0,4.2915689325e-05,-3.26654934883,3.88673758507,-0.694763839245,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-13.1351079941,6.89911270142,18.1259727478,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095923997191411,54,1622095923996818278,foot_imu_link,0.843852996826,0.456210851669,0.179185122252,-0.218349903822,5.01810891009e-05,0.0,0.0,0.0,3.6856266386e-05,0.0,0.0,0.0,4.29543388079e-05,-3.14935040474,3.80243754387,-0.465369164944,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-13.8059225082,6.79978942871,18.0010261536,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924006119352,55,1622095924005601893,foot_imu_link,0.843446493149,0.453461915255,0.190296575427,-0.216234982014,5.0213029479e-05,0.0,0.0,0.0,3.68887512947e-05,0.0,0.0,0.0,4.2992890763e-05,-2.90311360359,3.63391256332,-0.268782973289,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-14.7142505646,6.86497592926,18.7171440125,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924006691254,56,1622095924006279412,foot_imu_link,0.843213319778,0.450323462486,0.200606584549,-0.214376062155,5.02449373478e-05,0.0,0.0,0.0,3.69213093493e-05,0.0,0.0,0.0,4.30313980178e-05,-2.71609044075,3.43043661118,-0.0163724590093,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-14.6485834122,7.14823055267,19.679851532,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924013396188,57,1622095924012872160,foot_imu_link,0.843109607697,0.44695726037,0.209884807467,-0.212941020727,5.02768289619e-05,0.0,0.0,0.0,3.69539242951e-05,0.0,0.0,0.0,4.30698443176e-05,-2.41588616371,3.16751885414,0.205219805241,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-15.8880443573,6.59496974945,20.1772079468,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924013991598,58,1622095924013579082,foot_imu_link,0.843256592751,0.443438202143,0.218302056193,-0.211246326566,5.03086880667e-05,0.0,0.0,0.0,3.69865798776e-05,0.0,0.0,0.0,4.31082174716e-05,-2.38497328758,2.82355713844,0.354316622019,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-15.612654686,6.4864487648,20.7999954224,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924022425387,59,1622095924021951632,foot_imu_link,0.843557238579,0.439798265696,0.225553542376,-0.210033774376,5.0340494344e-05,0.0,0.0,0.0,3.70192639057e-05,0.0,0.0,0.0,4.31464971613e-05,-2.03889036179,2.51267361641,0.562677621841,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-16.3178138733,6.12967157364,20.3880844116,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924030928844,60,1622095924030341173,foot_imu_link,0.844061255455,0.436079412699,0.231832191348,-0.208923876286,5.03722721756e-05,0.0,0.0,0.0,3.70519885704e-05,0.0,0.0,0.0,4.31847077688e-05,-1.85688841343,2.19030475616,0.715575039387,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-16.5377254486,5.93633174896,21.3442420959,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924031865791,61,1622095924031392474,foot_imu_link,0.844855368137,0.432340949774,0.236926585436,-0.207765266299,5.04040784528e-05,0.0,0.0,0.0,3.708477419e-05,0.0,0.0,0.0,4.32229061853e-05,-1.69282257557,1.75659704208,0.867611527443,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-15.5284557343,5.74430322647,21.7365894318,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924037968197,62,1622095924037569828,foot_imu_link,0.845870614052,0.428574830294,0.24099420011,-0.206756651402,5.04358400298e-05,0.0,0.0,0.0,3.71175882553e-05,0.0,0.0,0.0,4.32610436469e-05,-1.48520898819,1.41670632362,1.01450538635,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-16.289478302,5.12258911133,21.5030193329,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924039000701,63,1622095924038255474,foot_imu_link,0.847103595734,0.424875795841,0.244150206447,-0.205637797713,5.04676503707e-05,0.0,0.0,0.0,3.71504835937e-05,0.0,0.0,0.0,4.32991648539e-05,-1.37817621231,1.06305873394,1.09404885769,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-15.7495794296,5.01011276245,21.539691925,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924047545909,64,1622095924047014547,foot_imu_link,0.848451852798,0.421248674393,0.246248319745,-0.205038428307,5.04994566479e-05,0.0,0.0,0.0,3.71833789322e-05,0.0,0.0,0.0,4.33372657425e-05,-1.02476787567,0.775662004948,1.22716343403,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-15.3649101257,4.54466056824,20.7831306458,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924055662488,65,1622095924055147262,foot_imu_link,0.849975764751,0.417452543974,0.247745767236,-0.204686716199,5.05312751162e-05,0.0,0.0,0.0,3.72163149073e-05,0.0,0.0,0.0,4.33753422492e-05,-0.870389580727,0.610166728497,1.38732469082,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-15.8592996597,3.89968848228,21.4054527283,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924056239993,66,1622095924055809313,foot_imu_link,0.851752460003,0.413680553436,0.248438134789,-0.204119235277,5.05631301573e-05,0.0,0.0,0.0,3.72492996463e-05,0.0,0.0,0.0,4.34134268832e-05,-0.828230679035,0.273564249277,1.46669375896,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-15.1694288254,3.17314529419,22.0447158813,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924062996231,67,1622095924062404331,foot_imu_link,0.853733539581,0.409920156002,0.248321041465,-0.203571334481,5.05949933258e-05,0.0,0.0,0.0,3.72822803217e-05,0.0,0.0,0.0,4.34514871352e-05,-0.702535867691,-0.0205472260714,1.56382226944,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-15.3883113861,3.31640148163,21.0601081848,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924064003855,68,1622095924063527731,foot_imu_link,0.85584127903,0.40620547533,0.247387722135,-0.203303351998,5.06269174492e-05,0.0,0.0,0.0,3.73153260156e-05,0.0,0.0,0.0,4.34895839602e-05,-0.479108631611,-0.269603401423,1.66351020336,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-16.4177494049,3.13124346733,20.6779766083,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924071766622,69,1622095924071325438,foot_imu_link,0.858090043068,0.402703106403,0.24540220201,-0.203198298812,5.0658874082e-05,0.0,0.0,0.0,3.73483920279e-05,0.0,0.0,0.0,4.35276848488e-05,-0.242794111371,-0.634196102619,1.71510517597,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-15.5631561279,2.68570137024,21.2922668457,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924078718485,70,1622095924078138851,foot_imu_link,0.860531687737,0.399337738752,0.24264626205,-0.202823698521,5.06908997969e-05,0.0,0.0,0.0,3.73814824221e-05,0.0,0.0,0.0,4.35658345014e-05,-0.213492676616,-0.972636818886,1.73599183559,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-15.6804866791,1.93411779404,21.1259269714,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924079400994,71,1622095924079005856,foot_imu_link,0.863049268723,0.396225482225,0.239170089364,-0.202358812094,5.07229539575e-05,0.0,0.0,0.0,3.7414589071e-05,0.0,0.0,0.0,4.36040044723e-05,-0.111014395952,-1.26269984245,1.71027946472,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-15.6609563828,1.85199534893,20.088344574,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924087747230,72,1622095924087187668,foot_imu_link,0.865600883961,0.393357247114,0.234989702702,-0.20195324719,5.07550609457e-05,0.0,0.0,0.0,3.74477119745e-05,0.0,0.0,0.0,4.36422232071e-05,0.0415997691453,-1.51968920231,1.69453501701,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-15.6282520294,1.81377851963,19.7018089294,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924088317454,73,1622095924087903655,foot_imu_link,0.868211209774,0.390727043152,0.230127245188,-0.201452702284,5.07872532707e-05,0.0,0.0,0.0,3.74808511327e-05,0.0,0.0,0.0,4.36804947695e-05,0.13361607492,-1.79522943497,1.66719806194,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-15.6669569016,1.57097411156,19.6137924194,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924096615076,74,1622095924096198526,foot_imu_link,0.870878040791,0.388349711895,0.224742144346,-0.200616642833,5.08195024871e-05,0.0,0.0,0.0,3.75140146728e-05,0.0,0.0,0.0,4.37188597962e-05,0.117594711483,-2.05478692055,1.59939110279,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-15.6515655518,1.72079920769,19.1337928772,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924103366528,75,1622095924102843747,foot_imu_link,0.873586654663,0.386194288731,0.21888242662,-0.199476674199,5.08518126583e-05,0.0,0.0,0.0,3.75471985312e-05,0.0,0.0,0.0,4.37572776504e-05,0.10202909261,-2.28889989853,1.53937757015,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-15.5774354935,1.8249297142,18.4679870605,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924103910370,76,1622095924103579587,foot_imu_link,0.876347780228,0.384222298861,0.212592810392,-0.197970479727,5.08841837845e-05,0.0,0.0,0.0,3.75803864533e-05,0.0,0.0,0.0,4.37957686505e-05,0.0522935278714,-2.51290082932,1.48443162441,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-15.2711267471,1.75831913948,18.0586566925,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924112396572,77,1622095924111910957,foot_imu_link,0.879137277603,0.382391363382,0.205936565995,-0.196174681187,5.09166686931e-05,0.0,0.0,0.0,3.76136231393e-05,0.0,0.0,0.0,4.38343856241e-05,0.016967156902,-2.70312929153,1.44576513767,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-14.8283977509,1.90884518623,17.5553646088,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924121154698,78,1622095924120523932,foot_imu_link,0.881940662861,0.380672574043,0.198865130544,-0.194221258163,5.09491576655e-05,0.0,0.0,0.0,3.76468029341e-05,0.0,0.0,0.0,4.38730432344e-05,0.0331215374172,-2.88163328171,1.42710983753,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-14.2525835037,1.89914906025,17.1731185913,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924121985266,79,1622095924121328188,foot_imu_link,0.884740650654,0.37906935811,0.19127304852,-0.192236945033,5.09817157201e-05,0.0,0.0,0.0,3.76799949199e-05,0.0,0.0,0.0,4.39117943088e-05,0.110985204577,-3.07871079445,1.4238370657,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-13.6926240921,2.00364375114,16.7671775818,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924128228019,80,1622095924127747873,foot_imu_link,0.887508928776,0.377601146698,0.183099478483,-0.190315634012,5.10143794299e-05,0.0,0.0,0.0,3.77132275422e-05,0.0,0.0,0.0,4.39506754205e-05,0.234229132533,-3.28354978561,1.42115652561,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-13.1764726639,1.92351078987,16.2924633026,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924128823536,81,1622095924128473994,foot_imu_link,0.890232563019,0.376261740923,0.174301251769,-0.188499838114,5.10470634579e-05,0.0,0.0,0.0,3.7746407337e-05,0.0,0.0,0.0,4.39896012324e-05,0.378813892603,-3.49457859993,1.42327678204,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-12.5266427994,2.13668584824,15.7117023468,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924137402025,82,1622095924136897855,foot_imu_link,0.892875909805,0.375036329031,0.164869427681,-0.18691803515,5.10798653322e-05,0.0,0.0,0.0,3.7779631832e-05,0.0,0.0,0.0,4.40286652087e-05,0.571560204029,-3.6886780262,1.43505859375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-11.996928215,2.3804962635,15.1545381546,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924145887333,83,1622095924145365769,foot_imu_link,0.895420610905,0.373901665211,0.154818475246,-0.18560923636,5.11127240977e-05,0.0,0.0,0.0,3.78128563271e-05,0.0,0.0,0.0,4.40678348403e-05,0.775143325329,-3.8683423996,1.45185101032,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-11.4597244263,2.51311159134,14.5050878525,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924146566443,84,1622095924146155872,foot_imu_link,0.897877633572,0.372789442539,0.144160687923,-0.1845574826,5.11456560092e-05,0.0,0.0,0.0,3.78460605038e-05,0.0,0.0,0.0,4.41070938724e-05,0.966430068016,-4.04585123062,1.49265515804,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-10.8820495605,2.76411056519,13.9497814178,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924152892442,85,1622095924152378355,foot_imu_link,0.900252521038,0.371669858694,0.13290181756,-0.18369525671,5.11786610665e-05,0.0,0.0,0.0,3.78792646806e-05,0.0,0.0,0.0,4.41464301141e-05,1.12864506245,-4.22403764725,1.53681588173,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-10.3535175323,2.8034965992,13.2689476013,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924153418687,86,1622095924153069281,foot_imu_link,0.902531027794,0.370516896248,0.121110059321,-0.182995706797,5.12117514607e-05,0.0,0.0,0.0,3.79124647936e-05,0.0,0.0,0.0,4.41858801383e-05,1.27272665501,-4.38756990433,1.58354735374,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-9.91728401184,2.95997357368,12.4542884827,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924162592097,87,1622095924161929581,foot_imu_link,0.904696881771,0.369320124388,0.108840741217,-0.182427898049,5.12448824916e-05,0.0,0.0,0.0,3.79456486521e-05,0.0,0.0,0.0,4.42254154994e-05,1.39723396301,-4.53188323975,1.62395656109,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-9.52810573578,3.12166595459,11.5917444229,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924170706428,88,1622095924170123189,foot_imu_link,0.906752765179,0.36801636219,0.0961000919342,-0.182011589408,5.12781029229e-05,0.0,0.0,0.0,3.79788162559e-05,0.0,0.0,0.0,4.42650280701e-05,1.52449250221,-4.66562128067,1.68682157993,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-9.17681980133,3.28353691101,10.8404026031,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924171694094,89,1622095924171198695,foot_imu_link,0.908695816994,0.366590559483,0.0829360261559,-0.181672856212,5.13114208822e-05,0.0,0.0,0.0,3.80120082416e-05,0.0,0.0,0.0,4.43047341049e-05,1.61940431595,-4.79744100571,1.74933731556,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-8.74858760834,3.36519622803,10.1017017365,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924178092297,90,1622095924177546300,foot_imu_link,0.910524785519,0.365028977394,0.0693776533008,-0.181342914701,5.13447632234e-05,0.0,0.0,0.0,3.80451433361e-05,0.0,0.0,0.0,4.43444848401e-05,1.68318736553,-4.92294979095,1.80986952782,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-8.4278049469,3.32494401932,9.42324066162,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924179047434,91,1622095924178533980,foot_imu_link,0.912216365337,0.36334335804,0.0554580166936,-0.18101733923,5.13782193472e-05,0.0,0.0,0.0,3.80783068762e-05,0.0,0.0,0.0,4.43843209121e-05,1.74479854107,-5.04306411743,1.86199891567,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-7.91214799881,3.27446985245,8.79055309296,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924187317465,92,1622095924186639138,foot_imu_link,0.91376709938,0.361486315727,0.0411897972226,-0.180723130703,5.14117242348e-05,0.0,0.0,0.0,3.81114460344e-05,0.0,0.0,0.0,4.44242179391e-05,1.81263589859,-5.14814329147,1.92923915386,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-7.44918775558,3.32595252991,7.93712520599,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924193565356,93,1622095924193079303,foot_imu_link,0.915178000927,0.359483093023,0.0266122408211,-0.180313199759,5.14453185231e-05,0.0,0.0,0.0,3.81445892562e-05,0.0,0.0,0.0,4.44641596663e-05,1.82267463207,-5.26497793198,1.98313724995,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-7.16586208344,3.32230472565,7.34176158905,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924194337939,94,1622095924193916415,foot_imu_link,0.916428208351,0.357340246439,0.0118002621457,-0.179800271988,5.14789615752e-05,0.0,0.0,0.0,3.8177720287e-05,0.0,0.0,0.0,4.45041542211e-05,1.82983994484,-5.35717344284,2.02788448334,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-6.7898349762,3.23646020889,6.42605829239,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924203138035,95,1622095924202427431,foot_imu_link,0.917521715164,0.355009883642,-0.00325021147728,-0.179196834564,5.15126615186e-05,0.0,0.0,0.0,3.82108391269e-05,0.0,0.0,0.0,4.45441650306e-05,1.84028840065,-5.44000101089,2.08972597122,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-6.81720066071,3.42206549644,5.5642209053,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924203749861,96,1622095924203282497,foot_imu_link,0.918441176414,0.352559715509,-0.0184522289783,-0.178401589394,5.1546422417e-05,0.0,0.0,0.0,3.82439579667e-05,0.0,0.0,0.0,4.45842286676e-05,1.80403721333,-5.51556921005,2.1208729744,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-6.36862754822,3.32302856445,5.03087568283,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924211832099,97,1622095924211307060,foot_imu_link,0.919254422188,0.349928289652,-0.0337687134743,-0.177147805691,5.15802361429e-05,0.0,0.0,0.0,3.82770605519e-05,0.0,0.0,0.0,4.46242841774e-05,1.66104924679,-5.61012220383,2.18378424644,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-5.64566421509,3.79640626907,4.64208173752,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924218358870,98,1622095924217892558,foot_imu_link,0.91997641325,0.346969872713,-0.0491742193699,-0.175605282187,5.16140945691e-05,0.0,0.0,0.0,3.83101509462e-05,0.0,0.0,0.0,4.46643234325e-05,1.57796323299,-5.66154432297,2.30112624168,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-5.1325750351,3.65128898621,3.76707696915,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924219181433,99,1622095924218734120,foot_imu_link,0.920539438725,0.343728423119,-0.064632974565,-0.174013063312,5.16480017593e-05,0.0,0.0,0.0,3.83432494677e-05,0.0,0.0,0.0,4.47043789422e-05,1.58327281475,-5.66887760162,2.38724517822,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.91924190521,3.39135456085,2.91808819771,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924227981862,100,1622095924227400745,foot_imu_link,0.920979738235,0.340147435665,-0.080043040216,-0.172305673361,5.16819536497e-05,0.0,0.0,0.0,3.83763439256e-05,0.0,0.0,0.0,4.47444303883e-05,1.55270814896,-5.65087652206,2.49689865112,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.42804908752,3.39773321152,2.25479078293,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924236147809,101,1622095924235536094,foot_imu_link,0.921277940273,0.336159050465,-0.0953736454248,-0.170727670193,5.17159177311e-05,0.0,0.0,0.0,3.84094140015e-05,0.0,0.0,0.0,4.47844249431e-05,1.6120929718,-5.57936906815,2.61747264862,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.19694900513,3.34452748299,1.4591588974,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924236905342,102,1622095924236388466,foot_imu_link,0.921422660351,0.331857889891,-0.110613174736,-0.169161006808,5.17499305765e-05,0.0,0.0,0.0,3.84424840774e-05,0.0,0.0,0.0,4.48243910523e-05,1.62575352192,-5.52636861801,2.70480966568,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-3.73412108421,3.22034883499,1.33392572403,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924243381903,103,1622095924242910758,foot_imu_link,0.921471357346,0.327121317387,-0.125741884112,-0.167544543743,5.17839799947e-05,0.0,0.0,0.0,3.84755744716e-05,0.0,0.0,0.0,4.48643205886e-05,1.6192214489,-5.46922922134,2.84806990623,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-3.17348241806,3.32873392105,1.11829566956,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924244146588,104,1622095924243730294,foot_imu_link,0.921431064606,0.321864426136,-0.140785902739,-0.165974363685,5.18180334767e-05,0.0,0.0,0.0,3.85086445476e-05,0.0,0.0,0.0,4.49041688516e-05,1.65574538708,-5.39625597,3.01702022552,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.89438056946,3.20260763168,0.389585345984,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924252293036,105,1622095924251812018,foot_imu_link,0.921259999275,0.316138267517,-0.155585125089,-0.164711549878,5.18521357226e-05,0.0,0.0,0.0,3.85417511964e-05,0.0,0.0,0.0,4.49439805416e-05,1.77468216419,-5.2501077652,3.14406371117,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-3.00089645386,2.70851349831,-0.318535447121,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924260839121,106,1622095924260277255,foot_imu_link,0.920988976955,0.309967577457,-0.170072674751,-0.163630008698,5.18862420322e-05,0.0,0.0,0.0,3.85748334633e-05,0.0,0.0,0.0,4.49836662582e-05,1.83436477184,-5.08306741714,3.2594974041,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.44087266922,2.24500131607,-0.497724592686,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924261529966,107,1622095924261138980,foot_imu_link,0.920608818531,0.303330421448,-0.184195399284,-0.162918031216,5.1920405233e-05,0.0,0.0,0.0,3.86079766851e-05,0.0,0.0,0.0,4.50232991472e-05,1.96641862392,-4.88558483124,3.3729622364,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-1.93781805038,2.17567801476,-0.513713121414,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924268014733,108,1622095924267549971,foot_imu_link,0.920158565044,0.296129375696,-0.198091879487,-0.162404820323,5.19545277972e-05,0.0,0.0,0.0,3.8641083334e-05,0.0,0.0,0.0,4.5062789808e-05,2.05700969696,-4.74363040924,3.54075336456,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-1.65912628174,2.05086827278,-0.3812469244,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924268719747,109,1622095924268339670,foot_imu_link,0.91961234808,0.288453906775,-0.211810767651,-0.161999017,5.1988678807e-05,0.0,0.0,0.0,3.86742346831e-05,0.0,0.0,0.0,4.51021666863e-05,2.11851716042,-4.6404914856,3.68242001534,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-1.13046872616,1.43266510963,-0.399736404419,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924277461673,110,1622095924276843757,foot_imu_link,0.918975174427,0.280403494835,-0.225283056498,-0.161573603749,5.20228704534e-05,0.0,0.0,0.0,3.87074266689e-05,0.0,0.0,0.0,4.5141454164e-05,2.12220907211,-4.53904628754,3.79865789413,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.277195036411,0.8667126894,-0.570093035698,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095924285796050,111,1622095924285232638,foot_imu_link,0.918236374855,0.272046625614,-0.238559886813,-0.161002352834,5.20570336542e-05,0.0,0.0,0.0,3.87406064637e-05,0.0,0.0,0.0,4.51805669043e-05,2.07994318008,-4.4710817337,3.89887809753,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.769588828087,0.023037545383,-0.812023043633,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
